Наименование,МСК
Картотека AFC-02,14965
Картотека AFC-03,20285
Картотека AFC-04,25115
Картотека AFC-05,27185
Картотека AFC-06,25975
Картотека AFC-06С,26175
Картотека AFC-07,31815
Картотека AFC-09C,39105
Картотека A-42,12285
Картотека A-42C,13790
Картотека A-43,16185
Картотека A-44,20315
Картотека A0-05/0 (база),56105
Картотека A0-05/1 (верх),56105
Картотека A0-05/2 (промеж.секция),56105
Картотека A0-05/3  (низ),56105
Картотека A1-05/0 (база),37395
Картотека A1-05/1 (верх),37395
Картотека A1-05/2 (промеж.секция),37395
Картотека A1-05/3 (низ),37395
Шкаф AM 0891,10175
Шкаф AM 1891,15875
Шкаф AM 1891/2U,22115
Шкаф AM 1891/SG,36610
Шкаф AM 1845,11775
Шкаф AM 1845/4,14775
Шкаф AM 2091 (4 полки),22075
Шкаф M-08,9075
Шкаф M-14,11875
Шкаф M-18,13675
Шкаф AMT 0891,13545
Шкаф AMT 0812,17935
Шкаф AMT 1891,21155
Шкаф AMT 1812,27935
Шкаф для раздевалок усиленный ML-11-30,5695
Шкаф для раздевалок усиленный ML-01-30 доп модуль,4595
Шкаф для раздевалок усиленный ML-01-30 доп модуль (2шт),8885
Шкаф для раздевалок усиленный ML-01-30У доп модуль,5595
Шкаф для раздевалок усиленный ML-21-60,9995
Шкаф для раздевалок усиленный ML-11-40 базовый модуль,6855
Шкаф для раздевалок усиленный ML-01-40 доп модуль,5855
Шкаф для раздевалок усиленный ML-01-40 доп модуль (2шт),11405
Шкаф для раздевалок усиленный ML-11-50 базовый модуль,9535
Шкаф для раздевалок усиленный ML-11-50У универсальный,8735
Шкаф для раздевалок усиленный ML-12-30 базовый модуль,7265
Шкаф для раздевалок усиленный ML-02-30 доп модуль,6265
Шкаф для раздевалок усиленный ML-12-40 базовый модуль,8585
Шкаф для раздевалок усиленный ML-02-40 доп модуль,7585
Шкаф для раздевалок усиленный ML-14-30 базовый модуль,9035
Шкаф для раздевалок усиленный ML-04-30 доп модуль,8035
Шкаф для раздевалок усиленный ML-04-30 доп модуль (2шт),15765
Шкаф для раздевалок антивандальный MLH-11-30,6525
Шкаф для раздевалок антивандальный MLH-01-30 доп модуль,5345
Шкаф для раздевалок антивандальный MLH-21-60,11495
Сейф FRS-30.CL,14890
Сейф FRS-30.KL,14390
Сейф FRS-30.EL,16390
Сейф FRS-32 CL,16290
Сейф FRS-32 KL,15790
Сейф FRS-32 EL,17790
Сейф FRS-36.СL,17590
Сейф FRS-36.KL,17090
Сейф FRS-36.EL,19090
Сейф FRS-49.СL,18990
Сейф FRS-49.KL,18490
Сейф FRS-49.EL,20490
Сейф FRS-51.CL,20100
Сейф FRS-51.KL,19600
Сейф FRS-51.EL,21600
Сейф FRS-66 T-CL,35290
Сейф FRS-66 T-KL,34790
Сейф FRS-66 T-EL,36790
Сейф FRS-73.T-CL,36290
Сейф FRS-73.T-KL,35790
Сейф FRS-73.T-EL,37790
Сейф FRS-80.T-CL,41290
Сейф FRS-80.T-KL,40790
Сейф FRS-80.T-EL,42790
Сейф FRS-99.T-CL,50790
Сейф FRS-99.T-KL,50290
Сейф FRS-99.T-EL,52290
Сейф FRS-127.T-CL,119500
Сейф FRS-127.T-KL,119000
Сейф FRS-127.T-EL,121000
Сейф FRS-140.T-CL,129500
Сейф FRS-140.T-KL,129000
Сейф FRS-140.T-EL,131000
Сейф FRS-173.T-CL,149500
Сейф FRS-173.T-KL,149000
Сейф FRS-173.T-EL,151000
Сейф Гарант-32,31590
Сейф Гарант-32.EL,36590
Сейф Гарант-49,32390
Сейф Гарант-49 EL,37390
Сейф Гарант-46,41590
Сейф Гарант-46.EL,46590
Сейф Гарант-67T,51690
Сейф Гарант-67T.EL,56690
Сейф Гарант-95T,71890
Сейф Гарант-95T.EL,76890
Сейф Гарант Евро-46,68090
Сейф Гарант Евро-46.EL,73090
Сейф Гарант Евро-67Т,89090
Сейф Гарант Евро-67Т.EL,94090
Сейф Гарант Евро-95T,108890
Сейф Гарант Евро-95T.EL,113890
Сейф Гарант Евро-120T,153590
Сейф Гарант Евро-120T.EL,158590
Сейф Гарант Евро-133Т,178790
Сейф Гарант Евро-133Т.EL,183790
Сейф Гарант Евро-165Т,207690
Сейф Гарант Евро-165Т.EL,212690
Сейф Гарант Евро-67,62990
Сейф Гарант Евро-67.EL,68990
Сейф Гарант Евро-95.EL,105790
Сейф ASM.25,12190
Сейф ASM.25-CL,14190
Сейф ASM.25-EL,17190
Сейф ASM.28,13490
Сейф ASM.30,15290
Сейф ASM.30-CL,17290
Сейф ASM.30-EL,20290
Сейф ASM.46,18390
Сейф ASM.46-EL,23390
Сейф ASM.63T,23990
Сейф ASM.63T-CL,25990
Сейф ASM.63T-EL,28990
Сейф ASM.90T,31990
Сейф ASM.90T-EL,36990
Сейф ASM.90/2,34990
Сейф ASM.120T,44790
Сейф ASM.120T-CL,46790
Сейф ASM.120T-EL,49790
Сейф ASM.120T/2,54390
Сейф ASM.63,23990
Сейф ASM.120,44790
Сейф ASM.120/2,54390
Сейф T-140 KL,2790
Сейф T-140 EL,4290
Сейф T-170 KL,2990
Сейф T-170 EL,4490
Сейф T-200 KL,3690
Сейф T-200 EL,5190
Сейф T-230 KL,3890
Сейф T-230 EL,5390
Сейф T-250 KL,4190
Сейф T-250 EL,5690
Сейф T-280 KL,4890
Сейф T-280 EL,6390
Сейф T-17,3490
Сейф T-17.EL,4990
Сейф T-23,4190
Сейф T-23.EL,5690
Сейф T-28,5190
Сейф T-28.EL,6690
Сейф T-40,7690
Сейф T-40.EL,9190
Сейф TM.25,8190
Сейф TM.25 EL,9190
Сейф TM.30,9290
Сейф TM.30 EL,10290
Сейф TM.46,11790
Сейф TM.63Т,13890
Сейф TM.63T EL,14890
Сейф TM.90Т,18090
Сейф TM.90T.EL,19090
Сейф TM.120Т,21490
Сейф TM.120T EL,22490
Сейф TM.120Т/2,23990
Сейф TM.120T/2 EL,25990
Сейф TSN.30,8990
Сейф TSN.30-EL,10190
Сейф TSN.37,9990
Сейф TSN.37-EL,11190
Сейф TSN.50,11490
Сейф TSN.50-EL,12690
Сейф TSN.65T,13390
Сейф TSN.65T-EL,14590
Сейф TSN.90T,17290
Сейф TSN.90T-EL,18490
Сейф MDTB ES-30.Е,33490
Сейф MDTB ES-46.Е,36890
Сейф MDTB ES-63Т.Е,44990
Сейф MDTB ES-90Т.Е,49890
Сейф Карат ASK.20,16175
Сейф Карат ASK.25,21275
Сейф Карат ASK.25-EL,26275
Сейф Карат ASK.30,29295
Сейф Карат ASK.30-EL,34295
Сейф Карат ASK.46,34575
Сейф Карат ASK.46-EL,39575
Сейф Карат ASK.67T,46175
Сейф Карат ASK.67T-EL,51175
Сейф Карат ASK.90T,69575
Сейф Карат ASK.90T-EL,74575
Сейф Бастион-50,39900
Сейф Бастион-67T,44900
Сейф MDTB EK-22.E,42900
Сейф MDTB EK-28.E,45900
Сейф MDTB EK-35.E,65900
Сейф MDTB EK-46.E,74900
Сейф MDTB EK-67.E,85900
Сейф Гранит-46,41775
Сейф Гранит-46 EL,46775
Сейф Гранит-65T,52775
Сейф Гранит-65T EL,57775
Сейф Гранит-90T,68575
Сейф Гранит-90T EL,73575
Сейф Гранит-90T/2,74375
Сейф Гранит-90T/2 EL,79375
Сейф Гранит-120T,89175
Сейф Гранит-120T EL,94175
Сейф Гранит-120T/2,104175
Сейф Гранит-120T/2 EL,109175
Сейф Кварцит.25,17375
Сейф Кварцит.30,21275
Сейф Кварцит.30 EL,25275
Сейф Кварцит.46,24175
Сейф Кварцит.46 EL,28175
Сейф Кварцит.65MT,26775
Сейф Кварцит.65T,32275
Сейф Кварцит.65T EL,36275
Сейф Кварцит.75MT,31675
Сейф Кварцит.90T,38475
Сейф Кварцит.90T EL,42475
Сейф Кварцит.90Т/2,53675
Сейф Кварцит 90T/2 EL,57675
Сейф Кварцит.120T,47275
Сейф Кварцит 120T EL,51275
Сейф Кварцит.120Т/2,70875
Сейф Кварцит 120T/2 EL,74875
Сейф Кварцит.160,33250
Сейф MDTB Bastion-M 46 K,95900
Сейф MDTB Bastion-M 46 E,95900
Сейф MDTB Bastion-M 67 2K,111900
Сейф MDTB Bastion-M 67 EK,111900
Сейф MDTB Bastion-M 99 2K,144900
Сейф MDTB Bastion-M 99 EK,144900
Сейф MDTB Bastion-M 1068 KL,99500
Сейф MDTB Bastion-M 1368 2K,207900
Сейф MDTB Bastion-M 1368 EK,207900
Сейф MDTB Bastion-M 1585 2K,257900
Сейф Форт 50,82900
Сейф Форт 50.EL,82900
Сейф Форт-67.KL,101900
Сейф Форт-67.EL,101900
Сейф Форт 99.KL,117900
Сейф Форт-99 EL,117900
Сейф Форт-1268.KL,160900
Сейф Форт-1268.EL,160900
Сейф Форт-1368.KL,192900
Сейф Форт-1368.EL,192900
Сейф Форт-1668.KL,214900
Сейф Форт-1668.EL,214900
Сейф Форт-1685.KL,241900
Сейф Форт-1685.EL,241900
Сейф Форт-1686.KL,258900
Сейф Гранит III-50C,43175
Сейф Гранит III-50,57275
Сейф Гранит III-67C,53975
Сейф Гранит III-67.KL,74475
Сейф Гранит III-99C,63675
Сейф Гранит III-99.KL,89675
Сейф Гранит III-1268.KL,124175
Сейф Гранит III-1368.KL,134975
Сейф Гранит III-1668.KL,151175
Сейф Рубеж-67 KL,182900
Сейф Рубеж-67 EL,182900
Сейф Рубеж-99 KL,214900
Сейф Рубеж-99 EL,214900
Сейф Рубеж-1368 KL,295900
Сейф Рубеж-1368 EL,295900
Сейф Рубеж-1668 KL,339900
Сейф Рубеж-1668 EL,339900
Сейф Рубеж-1685 KL,372900
Сейф Рубеж-1685 EL,372900
Сейф Алмаз 67 KL,236900
Сейф Алмаз 67 EL,236900
Сейф Алмаз 99 KL,295900
Сейф Алмаз 99 EL,295900
Сейф Алмаз 1368 KL,372900
Сейф Алмаз 1368 EL,372900
Сейф Алмаз 1668 KL,430900
Сейф Алмаз 1668 EL,430900
Сейф Алмаз 1685 KL,447900
Сейф Алмаз 1685 EL,447900
Сейф MDTB Fort-M 50 2K,128900
Сейф MDTB Fort-M 50 EK,128900
Сейф MDTB Fort-M 67 2K,144900
Сейф MDTB Fort-M 67 EK,144900
Сейф MDTB Fort-M 99 2K,185900
Сейф MDTB Fort-M 99 EK,185900
Сейф MDTB Fort-M 1368 2K,239900
Сейф MDTB Fort-M 1368 EK,239900
Сейф MDTB Fort-M 1668 2K,288900
Сейф MDTB Banker-M 55 2K,210900
Сейф MDTB Banker-M 55 EK,210900
Сейф MDTB Banker-M 67 2K,225900
Сейф MDTB Banker-M 67 EK,225900
Сейф MDTB Banker-M 1055 EK,287900
Сейф MDTB Banker-M 1255 EK,332900
Сейф MDTB Banker-M 1368 KL,318900
Сейф MDTB Banker-M 1368 EK,318900
Cейф MDTB Burgas-67 2K,314900
Сейф MDTB Burgas-67 EK,314900
Cейф MDTB Burgas-1068 2K,251900
Сейф MDTB Burgas-1068 EK,261900
Cейф MDTB Burgas-1368 2K,334900
Сейф MDTB Burgas-1368 EK,346900
Сейф MDTB Fort-M 1285 KL,198000
Сейф MDTB Fort-M 1068 KL,144000
Шкаф SL-32,4635
Шкаф SL-32T,5135
Шкаф SL-65T,6825
Шкаф SL-87T,8405
Шкаф SL-125T,10145
Шкаф SL-125/2T,11885
Шкаф SL-150.T,12495
Шкаф SL-150/2T,13925
Шкаф SL-150/3T,15735
Шкаф SL-185,14085
Шкаф SL-185/2,26495
Шкаф SL-185/4,17995
Шкаф SL-65T-EL,8325
Шкаф SL-87T-EL,9905
Шкаф SL-125T-EL,11645
Шкаф SL-125T-EL/2,13385
Шкаф SL-150T-EL,13995
Шкаф SL-150T-EL/2,15425
Шкаф SL-150T-EL/3,17235
Шкаф SL-65,5535
Шкаф BrandMauer BM-1260.KL графит,62850
Шкаф BrandMauer BM-1260.EL графит,62850
Шкаф BrandMauer BM-1993.KL brown,97175
Шкаф BrandMauer BM-1993.KL графит,102300
Шкаф BrandMauer BM-1993.EL графит,102300
Шкаф AMH 1891 (l.grey),47115
Сейф AMH-36 (053),13475
Сейф AMH-75T (035T),23365
Сейф AMH-95T (045T),30025
Сейф AMH-65T (132T),19875
Сейф AMH-125/2T (223T),39115
Сейф TT-170,3085
Сейф TT-170.EL,4585
Сейф TT-200,3615
Сейф TT-200.EL,5115
Сейф TT-23,4955
Сейф TT-23.EL,6455
Сейф TT-28,7135
Сейф TT-28.EL,8635
Сейф Чирок 1015,3265
Сейф Чирок 1018,4645
Сейф Чирок 1018 EL,6645
Сейф Чирок 1020,6375
Сейф Чирок 1025,5805
Сейф Чирок 1312,5085
Сейф Чирок 1318,5105
Сейф Чирок 1318 EL,7105
Сейф Чирок 1320,7425
Сейф Чирок 1325,6705
Сейф Чирок 1328,8395
Сейф Чирок 1328 EL,10395
Сейф Чирок 1409,8555
Сейф Чирок 1436,11925
Сейф Чирок 1443,12415
Сейф Чирок 1462,13085
Сейф Чирок 1520,8195
Сейф Чирок 1528,9175
Сейф Беркут,15275
Сейф Беркут 1,8395
Сейф Беркут 1 EL,9895
Сейф Беркут 2,9605
Сейф Беркут 2 EL,11105
Сейф Беркут 3,11835
Сейф Беркут 3 T,17545
Сейф Беркут 3 П,15735
Сейф Беркут 3 EL,13335
Сейф Беркут 3 У,16495
Сейф Беркут 142 KL,15815
Сейф Беркут 143 KL,14415
Сейф Беркут 144 KL,17325
Сейф Беркут 145 KL,18095
Сейф Беркут 146 KL,23725
Сейф Беркут 150 KL,13645
Сейф Беркут 150 EL,15145
Сейф Беркут 150/2 KL,17235
Сейф Беркут 150/2 EL,20235
Сейф Беркут 165 KL,17385
Сейф Беркут 165 EL,18885
Сейф Беркут 165/2 KL,19185
Сейф Беркут 165/2 EL,22185
Сейф Филин 32,23145
Сейф Филин 32 EL,28145
Сейф Филин 33,24605
Сейф Филин 33 EL,29605
Сейф Филин 34,25845
Сейф Филин 34 EL,30845
Сейф Филин 35,28945
Сейф Филин 35 EL,33945
Сейф Филин 1023,15425
Сейф Филин 1323,17195
Сейф Филин 1433,22985
Сейф Филин 1443,25705
Сейф Арсенал 25T,15555
Сейф Арсенал 25T EL,20555
Сейф Арсенал 100T,17055
Сейф Арсенал 100T EL,22055
Сейф Арсенал 130T,22935
Сейф Арсенал 130T EL,27935
Сейф Арсенал 130/2,26935
Сейф Арсенал 130/2 EL,36935
Сейф Арсенал 148T,32005
Сейф Арсенал 148T EL,37005
Сейф Арсенал 148/2,36005
Сейф Арсенал 148/2 EL,46005
Сейф Арсенал 161T,41055
Сейф Арсенал 161T EL,46055
Сейф Арсенал 161/2,45055
Сейф Арсенал 161/2 EL,55055
Сейф Арсенал,31790
Сейф Арсенал EL,36790
Сейф Заслон,37190
Сейф Заслон EL,42190
Сейф Сафари,40390
Сейф Сафари-ЕL,45390
Сейф Сафари Print,45390
Сейф Сафари-ЕL Print,50390
Сейф Сапсан-4,57095
Сейф Сапсан-4 EL,62095
Сейф Сапсан-4 Print,62095
Сейф Сапсан-4 EL Print,67095
Сейф Ирбис-5,73500
Сейф Ирбис-5 EL,78500
Сейф Ирбис-8,83500
Сейф Ирбис-8 EL,88500
Сейф Tiger 60,242500
Сейф Tiger 70,242500
Шкаф армейский ШХО-2ПУ,11400
Шкаф армейский ШХО-10ПУ,18700
Шкаф армейский ШХО-10АКМ,36800
Шкаф армейский ШХО-20АКМ,94200
Шкаф армейский ШХО-60 (Кедр),123200
Шкаф армейский ШХО-170 ПМ (БП),94500
Шкаф армейский ШХО-1445 (5 АКМ),28900
Шкаф армейский ШХО-1445 (БП 2),29000
Шкаф армейский ШХО-1745 (42 ПМ),43700
Шкаф армейский ШХО-1865 (77 ПМ),74300
Шкаф армейский ШХО ФСО (Сайга-14),93600
Сейф ASD-19,29370
Сейф ASD-19 EK,39370
Сейф ASD-19 EL,34370
Сейф ASD-32,46130
Сейф ASD-32 EL,51130
Сейф Hotel SH-20.EL,10655
Сейф Hotel SH-23.EL,9695
Сейф Hotel SH-28.EL,10655
Сейф Hotel SH-30.EL,13945
Сейф Hotel SH-20.EL new,8705
Сейф Hotel SH-23.EL new,7615
Сейф Hotel SH-28.EL new,8455
Сейф Hotel SH-30.EL new,11845
